subscriber_id,signup_date,plan,monthly_price,channel,cohort_month
SUB1437,2023-02-09,Pro,79,Paid Ads,2023-02
SUB1438,2023-09-04,Basic,29,Organic Search,2023-09
SUB1439,2022-11-24,Basic,29,Organic Search,2022-11
SUB1440,2023-08-22,Pro,79,Social Media,2023-08
SUB1441,2023-12-19,Basic,29,Social Media,2023-12
SUB1442,2022-08-12,Basic,29,Paid Ads,2022-08
SUB1443,2023-08-21,Basic,29,Organic Search,2023-08
SUB1444,2023-05-01,Basic,29,Direct,2023-05
SUB1445,2023-11-11,Pro,79,Direct,2023-11
SUB1446,2022-11-03,Basic,29,Organic Search,2022-11
SUB1447,2023-08-30,Business,149,Referral,2023-08
SUB1448,2023-10-30,Basic,29,Direct,2023-10
SUB1449,2023-12-10,Pro,79,Social Media,2023-12
SUB1450,2023-08-26,Basic,29,Organic Search,2023-08
SUB1451,2023-05-30,Business,149,Paid Ads,2023-05
SUB1452,2023-07-28,Pro,79,Organic Search,2023-07
SUB1453,2023-11-11,Basic,29,Direct,2023-11
SUB1454,2023-07-05,Basic,29,Organic Search,2023-07
SUB1455,2022-05-08,Enterprise,399,Referral,2022-05
SUB1456,2023-12-05,Basic,29,Direct,2023-12
SUB1457,2023-08-29,Pro,79,Direct,2023-08
SUB1458,2023-08-23,Pro,79,Social Media,2023-08
SUB1459,2022-12-05,Enterprise,399,Organic Search,2022-12
SUB1460,2023-08-15,Basic,29,Organic Search,2023-08
SUB1461,2023-04-03,Basic,29,Paid Ads,2023-04
SUB1462,2023-08-12,Basic,29,Organic Search,2023-08
SUB1463,2022-08-27,Business,149,Social Media,2022-08
SUB1464,2023-08-15,Pro,79,Direct,2023-08
SUB1465,2023-12-30,Business,149,Social Media,2023-12
SUB1466,2022-06-10,Pro,79,Organic Search,2022-06
SUB1467,2023-12-22,Pro,79,Direct,2023-12
SUB1468,2023-04-11,Pro,79,Referral,2023-04
SUB1469,2023-11-12,Basic,29,Organic Search,2023-11
SUB1470,2023-10-07,Pro,79,Paid Ads,2023-10
SUB1471,2023-07-03,Enterprise,399,Paid Ads,2023-07
SUB1472,2023-09-19,Pro,79,Social Media,2023-09
SUB1473,2023-11-15,Pro,79,Organic Search,2023-11
SUB1474,2023-04-09,Basic,29,Social Media,2023-04
SUB1475,2023-02-21,Pro,79,Paid Ads,2023-02
SUB1476,2023-08-19,Basic,29,Organic Search,2023-08
SUB1477,2023-10-18,Business,149,Organic Search,2023-10
SUB1478,2023-09-29,Pro,79,Direct,2023-09
SUB1479,2023-10-14,Basic,29,Paid Ads,2023-10
SUB1480,2023-04-27,Basic,29,Paid Ads,2023-04
SUB1481,2023-10-22,Pro,79,Paid Ads,2023-10
SUB1482,2022-09-10,Pro,79,Referral,2022-09
SUB1483,2023-06-22,Pro,79,Referral,2023-06
SUB1484,2022-02-25,Basic,29,Paid Ads,2022-02
SUB1485,2023-02-20,Pro,79,Referral,2023-02
SUB1486,2023-03-18,Pro,79,Organic Search,2023-03
SUB1487,2023-04-04,Business,149,Organic Search,2023-04
SUB1488,2023-08-31,Basic,29,Social Media,2023-08
SUB1489,2023-03-31,Basic,29,Organic Search,2023-03
SUB1490,2023-05-04,Basic,29,Direct,2023-05
SUB1491,2022-12-22,Pro,79,Social Media,2022-12
SUB1492,2023-03-22,Pro,79,Referral,2023-03
SUB1493,2022-12-14,Basic,29,Direct,2022-12
SUB1494,2022-07-17,Basic,29,Paid Ads,2022-07
SUB1495,2023-07-21,Basic,29,Organic Search,2023-07
SUB1496,2023-08-19,Business,149,Organic Search,2023-08
SUB1497,2023-07-28,Basic,29,Direct,2023-07
SUB1498,2023-05-12,Basic,29,Organic Search,2023-05
SUB1499,2023-03-26,Basic,29,Social Media,2023-03
SUB1500,2023-11-09,Basic,29,Paid Ads,2023-11
SUB1501,2023-06-10,Basic,29,Organic Search,2023-06
SUB1502,2023-05-20,Pro,79,Social Media,2023-05
SUB1503,2022-04-27,Basic,29,Paid Ads,2022-04
SUB1504,2023-03-02,Pro,79,Referral,2023-03
SUB1505,2023-03-26,Basic,29,Organic Search,2023-03
SUB1506,2023-04-06,Pro,79,Organic Search,2023-04
SUB1507,2023-07-10,Pro,79,Organic Search,2023-07
SUB1508,2023-06-17,Basic,29,Direct,2023-06
SUB1509,2023-07-23,Enterprise,399,Social Media,2023-07
SUB1510,2023-09-30,Basic,29,Social Media,2023-09
SUB1511,2023-10-20,Business,149,Referral,2023-10
SUB1512,2023-09-10,Basic,29,Direct,2023-09
SUB1513,2023-12-14,Pro,79,Referral,2023-12
SUB1514,2022-04-09,Basic,29,Direct,2022-04
SUB1515,2022-11-19,Business,149,Direct,2022-11
SUB1516,2022-03-05,Basic,29,Referral,2022-03
SUB1517,2023-08-10,Pro,79,Social Media,2023-08
SUB1518,2023-11-22,Enterprise,399,Paid Ads,2023-11
SUB1519,2022-12-26,Pro,79,Direct,2022-12
SUB1520,2023-12-03,Business,149,Paid Ads,2023-12
SUB1521,2022-06-28,Basic,29,Social Media,2022-06
SUB1522,2023-12-06,Basic,29,Direct,2023-12
SUB1523,2023-03-09,Basic,29,Organic Search,2023-03
SUB1524,2022-08-21,Enterprise,399,Organic Search,2022-08
SUB1525,2023-05-24,Business,149,Social Media,2023-05
SUB1526,2023-01-05,Business,149,Referral,2023-01
SUB1527,2023-01-25,Basic,29,Direct,2023-01
SUB1528,2023-02-09,Enterprise,399,Social Media,2023-02
SUB1529,2023-10-16,Pro,79,Organic Search,2023-10
SUB1530,2023-06-20,Enterprise,399,Paid Ads,2023-06
SUB1531,2023-02-11,Pro,79,Organic Search,2023-02
SUB1532,2023-07-24,Basic,29,Paid Ads,2023-07
SUB1533,2023-09-09,Business,149,Direct,2023-09
SUB1534,2023-01-16,Pro,79,Referral,2023-01
SUB1535,2023-04-14,Pro,79,Organic Search,2023-04
SUB1536,2022-09-12,Pro,79,Direct,2022-09
SUB1537,2022-11-07,Basic,29,Social Media,2022-11
SUB1538,2023-08-25,Basic,29,Direct,2023-08
SUB1539,2022-11-07,Basic,29,Paid Ads,2022-11
SUB1540,2023-06-13,Basic,29,Referral,2023-06
SUB1541,2023-09-06,Business,149,Social Media,2023-09
SUB1542,2022-08-27,Pro,79,Referral,2022-08
SUB1543,2023-07-04,Basic,29,Referral,2023-07
SUB1544,2023-01-05,Basic,29,Paid Ads,2023-01
SUB1545,2023-12-17,Basic,29,Direct,2023-12
SUB1546,2023-05-22,Basic,29,Organic Search,2023-05
SUB1547,2023-10-17,Basic,29,Social Media,2023-10
SUB1548,2023-06-25,Basic,29,Organic Search,2023-06
SUB1549,2022-06-01,Pro,79,Paid Ads,2022-06
SUB1550,2023-08-04,Pro,79,Social Media,2023-08
SUB1551,2023-12-13,Basic,29,Organic Search,2023-12
SUB1552,2023-07-20,Basic,29,Referral,2023-07
SUB1553,2023-10-22,Business,149,Direct,2023-10
SUB1554,2023-11-17,Basic,29,Referral,2023-11
SUB1555,2022-12-15,Basic,29,Paid Ads,2022-12
SUB1556,2022-12-02,Enterprise,399,Social Media,2022-12
SUB1557,2023-07-24,Pro,79,Referral,2023-07
SUB1558,2023-04-13,Basic,29,Paid Ads,2023-04
SUB1559,2023-10-31,Basic,29,Social Media,2023-10
SUB1560,2023-11-23,Business,149,Direct,2023-11
SUB1561,2023-03-10,Pro,79,Paid Ads,2023-03
SUB1562,2022-12-21,Basic,29,Organic Search,2022-12
SUB1563,2023-10-07,Business,149,Paid Ads,2023-10
SUB1564,2023-01-18,Basic,29,Organic Search,2023-01
SUB1565,2023-10-24,Business,149,Paid Ads,2023-10
SUB1566,2023-04-20,Basic,29,Social Media,2023-04
SUB1567,2023-08-19,Basic,29,Organic Search,2023-08
SUB1568,2022-08-14,Pro,79,Referral,2022-08
SUB1569,2023-07-30,Business,149,Organic Search,2023-07
SUB1570,2023-05-05,Basic,29,Organic Search,2023-05
SUB1571,2023-07-13,Basic,29,Social Media,2023-07
SUB1572,2022-10-26,Business,149,Organic Search,2022-10
SUB1573,2023-09-18,Business,149,Referral,2023-09
SUB1574,2023-11-09,Basic,29,Social Media,2023-11
SUB1575,2022-12-06,Basic,29,Direct,2022-12
SUB1576,2022-08-14,Pro,79,Social Media,2022-08
SUB1577,2022-04-23,Pro,79,Social Media,2022-04
SUB1578,2023-08-08,Pro,79,Paid Ads,2023-08
SUB1579,2023-07-23,Basic,29,Paid Ads,2023-07
SUB1580,2023-06-24,Basic,29,Social Media,2023-06
SUB1581,2022-12-18,Business,149,Organic Search,2022-12
SUB1582,2023-04-01,Pro,79,Direct,2023-04
SUB1583,2023-07-17,Basic,29,Referral,2023-07
SUB1584,2023-05-29,Pro,79,Direct,2023-05
SUB1585,2023-12-26,Pro,79,Organic Search,2023-12
SUB1586,2022-09-27,Basic,29,Paid Ads,2022-09
SUB1587,2023-08-31,Pro,79,Direct,2023-08
SUB1588,2023-04-09,Basic,29,Direct,2023-04
SUB1589,2023-04-23,Business,149,Social Media,2023-04
SUB1590,2023-09-10,Business,149,Referral,2023-09
SUB1591,2023-08-30,Pro,79,Social Media,2023-08
SUB1592,2023-12-27,Basic,29,Direct,2023-12
SUB1593,2022-09-19,Pro,79,Social Media,2022-09
SUB1594,2022-08-24,Basic,29,Organic Search,2022-08
SUB1595,2023-09-13,Basic,29,Paid Ads,2023-09
SUB1596,2023-07-09,Basic,29,Referral,2023-07
SUB1597,2023-01-17,Basic,29,Social Media,2023-01
SUB1598,2022-07-25,Pro,79,Direct,2022-07
SUB1599,2022-08-02,Enterprise,399,Paid Ads,2022-08
SUB1600,2023-11-21,Basic,29,Paid Ads,2023-11
SUB1601,2022-11-16,Basic,29,Organic Search,2022-11
SUB1602,2023-02-19,Business,149,Paid Ads,2023-02
SUB1603,2022-12-14,Pro,79,Social Media,2022-12
SUB1604,2023-03-11,Basic,29,Paid Ads,2023-03
SUB1605,2022-07-12,Basic,29,Direct,2022-07
SUB1606,2023-06-10,Basic,29,Referral,2023-06
SUB1607,2022-07-09,Business,149,Organic Search,2022-07
SUB1608,2023-10-15,Pro,79,Referral,2023-10
SUB1609,2022-12-19,Business,149,Direct,2022-12
SUB1610,2023-06-20,Basic,29,Paid Ads,2023-06
SUB1611,2023-11-15,Business,149,Social Media,2023-11
SUB1612,2023-08-12,Pro,79,Paid Ads,2023-08
SUB1613,2023-06-17,Pro,79,Organic Search,2023-06
SUB1614,2023-02-20,Basic,29,Direct,2023-02
SUB1615,2023-02-25,Basic,29,Direct,2023-02
SUB1616,2023-08-20,Pro,79,Referral,2023-08
SUB1617,2023-12-28,Business,149,Paid Ads,2023-12
SUB1618,2023-08-17,Business,149,Referral,2023-08
SUB1619,2023-06-29,Pro,79,Referral,2023-06
SUB1620,2023-09-16,Basic,29,Paid Ads,2023-09
SUB1621,2023-05-13,Pro,79,Paid Ads,2023-05
SUB1622,2022-06-28,Business,149,Direct,2022-06
SUB1623,2023-07-01,Business,149,Organic Search,2023-07
SUB1624,2023-12-15,Basic,29,Social Media,2023-12
SUB1625,2022-11-02,Pro,79,Referral,2022-11
SUB1626,2023-08-29,Basic,29,Paid Ads,2023-08
SUB1627,2022-11-23,Enterprise,399,Social Media,2022-11
SUB1628,2023-06-18,Business,149,Social Media,2023-06
SUB1629,2022-08-15,Pro,79,Paid Ads,2022-08
SUB1630,2023-05-05,Pro,79,Direct,2023-05
SUB1631,2023-09-26,Pro,79,Direct,2023-09
SUB1632,2023-03-06,Business,149,Paid Ads,2023-03
SUB1633,2023-08-18,Pro,79,Paid Ads,2023-08
SUB1634,2023-10-13,Basic,29,Referral,2023-10
SUB1635,2023-12-03,Basic,29,Organic Search,2023-12
SUB1636,2022-12-20,Business,149,Direct,2022-12
SUB1637,2023-04-06,Basic,29,Direct,2023-04
SUB1638,2022-10-12,Basic,29,Direct,2022-10
SUB1639,2023-12-28,Basic,29,Direct,2023-12
SUB1640,2023-12-03,Basic,29,Direct,2023-12
SUB1641,2023-06-20,Basic,29,Social Media,2023-06
SUB1642,2023-10-31,Basic,29,Organic Search,2023-10
SUB1643,2023-06-11,Basic,29,Referral,2023-06
SUB1644,2023-07-30,Basic,29,Organic Search,2023-07
SUB1645,2022-08-06,Business,149,Referral,2022-08
SUB1646,2023-09-26,Pro,79,Referral,2023-09
SUB1647,2022-09-18,Basic,29,Organic Search,2022-09
SUB1648,2023-10-25,Basic,29,Organic Search,2023-10
SUB1649,2023-10-07,Pro,79,Organic Search,2023-10
SUB1650,2023-09-06,Basic,29,Social Media,2023-09
SUB1651,2022-05-19,Enterprise,399,Social Media,2022-05
SUB1652,2023-02-06,Pro,79,Social Media,2023-02
SUB1653,2023-01-09,Basic,29,Social Media,2023-01
SUB1654,2023-03-14,Basic,29,Social Media,2023-03
SUB1655,2022-08-04,Business,149,Direct,2022-08
SUB1656,2023-12-07,Pro,79,Paid Ads,2023-12
SUB1657,2023-06-27,Basic,29,Organic Search,2023-06
SUB1658,2023-02-07,Business,149,Organic Search,2023-02
SUB1659,2023-04-05,Basic,29,Referral,2023-04
SUB1660,2023-05-03,Basic,29,Organic Search,2023-05
SUB1661,2023-07-19,Basic,29,Paid Ads,2023-07
SUB1662,2023-06-08,Business,149,Paid Ads,2023-06
SUB1663,2023-12-01,Pro,79,Direct,2023-12
SUB1664,2023-05-29,Business,149,Organic Search,2023-05
SUB1665,2023-12-28,Basic,29,Direct,2023-12
SUB1666,2023-11-04,Business,149,Organic Search,2023-11
SUB1667,2022-11-29,Pro,79,Paid Ads,2022-11
SUB1668,2023-12-05,Pro,79,Social Media,2023-12
SUB1669,2022-09-06,Basic,29,Organic Search,2022-09
SUB1670,2023-10-22,Basic,29,Paid Ads,2023-10
SUB1671,2023-03-26,Pro,79,Direct,2023-03
SUB1672,2023-11-15,Pro,79,Direct,2023-11
SUB1673,2023-11-11,Basic,29,Referral,2023-11
SUB1674,2023-10-17,Basic,29,Organic Search,2023-10
SUB1675,2023-10-10,Basic,29,Direct,2023-10
SUB1676,2023-02-07,Pro,79,Social Media,2023-02
SUB1677,2022-07-27,Basic,29,Referral,2022-07
SUB1678,2023-04-08,Basic,29,Organic Search,2023-04
SUB1679,2022-10-31,Basic,29,Direct,2022-10
SUB1680,2023-08-31,Pro,79,Organic Search,2023-08
SUB1681,2023-03-05,Basic,29,Paid Ads,2023-03
SUB1682,2023-12-22,Pro,79,Organic Search,2023-12
SUB1683,2023-08-07,Pro,79,Organic Search,2023-08
SUB1684,2023-10-24,Basic,29,Social Media,2023-10
SUB1685,2022-09-23,Pro,79,Referral,2022-09
SUB1686,2023-11-08,Basic,29,Direct,2023-11
SUB1687,2023-12-02,Basic,29,Referral,2023-12
SUB1688,2023-05-24,Business,149,Referral,2023-05
SUB1689,2023-07-22,Basic,29,Organic Search,2023-07
SUB1690,2023-09-30,Basic,29,Social Media,2023-09
SUB1691,2022-11-01,Basic,29,Referral,2022-11
SUB1692,2023-06-01,Pro,79,Paid Ads,2023-06
SUB1693,2023-04-06,Business,149,Organic Search,2023-04
SUB1694,2022-10-06,Basic,29,Referral,2022-10
SUB1695,2023-03-18,Business,149,Social Media,2023-03
SUB1696,2022-07-10,Enterprise,399,Direct,2022-07
SUB1697,2022-04-28,Basic,29,Organic Search,2022-04
SUB1698,2022-09-26,Business,149,Direct,2022-09
SUB1699,2023-12-17,Pro,79,Direct,2023-12
SUB1700,2023-06-25,Pro,79,Social Media,2023-06
SUB1701,2023-12-18,Pro,79,Paid Ads,2023-12
SUB1702,2023-04-25,Pro,79,Organic Search,2023-04
SUB1703,2023-02-12,Basic,29,Organic Search,2023-02
SUB1704,2023-06-03,Pro,79,Direct,2023-06
SUB1705,2023-04-29,Business,149,Direct,2023-04
SUB1706,2022-08-25,Basic,29,Social Media,2022-08
SUB1707,2023-08-07,Basic,29,Paid Ads,2023-08
SUB1708,2022-12-05,Enterprise,399,Paid Ads,2022-12
SUB1709,2023-07-28,Basic,29,Social Media,2023-07
SUB1710,2023-08-11,Basic,29,Social Media,2023-08
SUB1711,2022-10-12,Basic,29,Paid Ads,2022-10
SUB1712,2022-06-30,Business,149,Referral,2022-06
SUB1713,2023-10-07,Basic,29,Organic Search,2023-10
SUB1714,2023-05-10,Basic,29,Direct,2023-05
SUB1715,2022-06-25,Basic,29,Referral,2022-06
SUB1716,2023-12-29,Business,149,Direct,2023-12
SUB1717,2022-06-25,Pro,79,Organic Search,2022-06
SUB1718,2023-08-31,Business,149,Direct,2023-08
SUB1719,2023-12-25,Pro,79,Social Media,2023-12
SUB1720,2022-12-23,Basic,29,Paid Ads,2022-12
SUB1721,2022-10-02,Basic,29,Direct,2022-10
SUB1722,2022-09-11,Pro,79,Organic Search,2022-09
SUB1723,2023-02-06,Business,149,Direct,2023-02
SUB1724,2022-08-20,Business,149,Referral,2022-08
SUB1725,2023-08-30,Business,149,Referral,2023-08
SUB1726,2022-07-01,Business,149,Referral,2022-07
SUB1727,2023-06-05,Basic,29,Social Media,2023-06
SUB1728,2023-12-29,Pro,79,Social Media,2023-12
SUB1729,2023-10-20,Basic,29,Referral,2023-10
SUB1730,2023-07-26,Pro,79,Direct,2023-07
SUB1731,2023-02-08,Pro,79,Social Media,2023-02
SUB1732,2023-07-30,Basic,29,Referral,2023-07
SUB1733,2023-06-14,Pro,79,Organic Search,2023-06
SUB1734,2023-04-21,Pro,79,Referral,2023-04
SUB1735,2022-09-21,Business,149,Organic Search,2022-09
SUB1736,2023-11-18,Basic,29,Referral,2023-11
SUB1737,2023-05-04,Basic,29,Social Media,2023-05
SUB1738,2022-11-18,Business,149,Organic Search,2022-11
SUB1739,2023-03-19,Enterprise,399,Paid Ads,2023-03
SUB1740,2023-04-15,Basic,29,Social Media,2023-04
SUB1741,2023-10-26,Business,149,Referral,2023-10
SUB1742,2023-09-17,Basic,29,Social Media,2023-09
SUB1743,2023-10-02,Pro,79,Organic Search,2023-10
SUB1744,2022-03-18,Basic,29,Paid Ads,2022-03
SUB1745,2023-04-16,Business,149,Social Media,2023-04
SUB1746,2023-05-21,Pro,79,Direct,2023-05
SUB1747,2022-04-11,Business,149,Organic Search,2022-04
SUB1748,2023-01-07,Pro,79,Paid Ads,2023-01
SUB1749,2023-09-28,Basic,29,Direct,2023-09
SUB1750,2022-09-27,Pro,79,Direct,2022-09
SUB1751,2023-06-18,Business,149,Organic Search,2023-06
SUB1752,2022-12-05,Basic,29,Paid Ads,2022-12
SUB1753,2022-03-22,Business,149,Paid Ads,2022-03
SUB1754,2022-12-25,Basic,29,Organic Search,2022-12
SUB1755,2023-12-22,Business,149,Paid Ads,2023-12
SUB1756,2023-10-15,Basic,29,Social Media,2023-10
SUB1757,2023-12-16,Pro,79,Organic Search,2023-12
SUB1758,2023-05-25,Pro,79,Paid Ads,2023-05
SUB1759,2022-08-30,Basic,29,Direct,2022-08
SUB1760,2023-06-24,Pro,79,Social Media,2023-06
SUB1761,2023-05-07,Pro,79,Referral,2023-05
SUB1762,2023-11-01,Basic,29,Referral,2023-11
SUB1763,2022-08-17,Pro,79,Organic Search,2022-08
SUB1764,2023-05-25,Basic,29,Social Media,2023-05
SUB1765,2022-10-10,Basic,29,Direct,2022-10
SUB1766,2023-02-20,Business,149,Paid Ads,2023-02
SUB1767,2023-09-18,Business,149,Paid Ads,2023-09
SUB1768,2023-05-18,Pro,79,Referral,2023-05
SUB1769,2023-03-23,Pro,79,Direct,2023-03
SUB1770,2023-04-03,Basic,29,Organic Search,2023-04
SUB1771,2023-05-10,Pro,79,Paid Ads,2023-05
SUB1772,2023-10-08,Pro,79,Direct,2023-10
SUB1773,2023-11-20,Business,149,Paid Ads,2023-11
SUB1774,2023-12-14,Basic,29,Referral,2023-12
SUB1775,2023-10-09,Pro,79,Referral,2023-10
SUB1776,2023-02-14,Pro,79,Social Media,2023-02
SUB1777,2023-08-28,Business,149,Social Media,2023-08
SUB1778,2023-04-28,Basic,29,Social Media,2023-04
SUB1779,2023-01-03,Basic,29,Direct,2023-01
SUB1780,2023-10-31,Business,149,Social Media,2023-10
SUB1781,2022-05-23,Pro,79,Organic Search,2022-05
SUB1782,2023-11-24,Pro,79,Referral,2023-11
SUB1783,2023-05-11,Pro,79,Direct,2023-05
SUB1784,2023-08-05,Pro,79,Referral,2023-08
SUB1785,2023-08-15,Pro,79,Social Media,2023-08
SUB1786,2023-11-21,Basic,29,Referral,2023-11
SUB1787,2023-08-05,Pro,79,Referral,2023-08
SUB1788,2023-07-26,Basic,29,Referral,2023-07
SUB1789,2022-07-08,Basic,29,Direct,2022-07
SUB1790,2023-06-09,Business,149,Organic Search,2023-06
SUB1791,2022-10-10,Business,149,Direct,2022-10
SUB1792,2023-09-19,Pro,79,Referral,2023-09
SUB1793,2023-06-06,Pro,79,Organic Search,2023-06
SUB1794,2023-08-25,Pro,79,Referral,2023-08
SUB1795,2022-05-29,Basic,29,Social Media,2022-05
SUB1796,2022-08-01,Pro,79,Organic Search,2022-08
SUB1797,2023-09-09,Pro,79,Direct,2023-09
SUB1798,2022-07-15,Business,149,Referral,2022-07
SUB1799,2022-07-14,Pro,79,Paid Ads,2022-07
SUB1800,2022-03-22,Pro,79,Social Media,2022-03
SUB1801,2023-12-14,Business,149,Referral,2023-12
SUB1802,2023-09-19,Pro,79,Paid Ads,2023-09
SUB1803,2023-03-10,Business,149,Direct,2023-03
SUB1804,2023-02-01,Basic,29,Organic Search,2023-02
SUB1805,2023-03-08,Pro,79,Referral,2023-03
SUB1806,2023-10-04,Pro,79,Direct,2023-10
SUB1807,2023-08-16,Business,149,Paid Ads,2023-08
SUB1808,2022-11-10,Business,149,Referral,2022-11
SUB1809,2022-11-01,Pro,79,Paid Ads,2022-11
SUB1810,2022-08-17,Basic,29,Referral,2022-08
SUB1811,2023-08-16,Pro,79,Referral,2023-08
SUB1812,2023-09-30,Basic,29,Direct,2023-09
SUB1813,2023-01-11,Basic,29,Organic Search,2023-01
SUB1814,2022-04-16,Pro,79,Direct,2022-04
SUB1815,2022-07-28,Pro,79,Direct,2022-07
SUB1816,2023-12-19,Basic,29,Paid Ads,2023-12
SUB1817,2023-02-01,Pro,79,Social Media,2023-02
SUB1818,2023-10-02,Pro,79,Social Media,2023-10
SUB1819,2023-07-31,Basic,29,Paid Ads,2023-07
SUB1820,2023-03-27,Basic,29,Paid Ads,2023-03
SUB1821,2022-11-27,Basic,29,Direct,2022-11
SUB1822,2022-09-11,Business,149,Social Media,2022-09
SUB1823,2023-07-26,Basic,29,Paid Ads,2023-07
SUB1824,2023-10-04,Business,149,Social Media,2023-10
SUB1825,2023-08-08,Basic,29,Paid Ads,2023-08
SUB1826,2023-06-15,Basic,29,Organic Search,2023-06
SUB1827,2022-05-30,Basic,29,Referral,2022-05
SUB1828,2023-12-19,Basic,29,Paid Ads,2023-12
SUB1829,2023-10-14,Pro,79,Paid Ads,2023-10
SUB1830,2023-01-30,Pro,79,Organic Search,2023-01
SUB1831,2023-12-23,Basic,29,Social Media,2023-12
SUB1832,2023-07-20,Pro,79,Social Media,2023-07
SUB1833,2023-07-11,Pro,79,Social Media,2023-07
SUB1834,2023-09-23,Basic,29,Organic Search,2023-09
SUB1835,2023-10-19,Pro,79,Referral,2023-10
SUB1836,2023-08-14,Enterprise,399,Referral,2023-08
SUB1837,2022-09-18,Business,149,Direct,2022-09
SUB1838,2023-02-28,Basic,29,Organic Search,2023-02
SUB1839,2023-12-04,Pro,79,Paid Ads,2023-12
SUB1840,2022-12-12,Basic,29,Referral,2022-12
SUB1841,2023-03-21,Basic,29,Organic Search,2023-03
SUB1842,2023-04-25,Basic,29,Direct,2023-04
SUB1843,2023-04-29,Basic,29,Organic Search,2023-04
SUB1844,2023-07-25,Business,149,Referral,2023-07
SUB1845,2023-12-09,Business,149,Social Media,2023-12
SUB1846,2022-12-24,Pro,79,Direct,2022-12
SUB1847,2022-09-12,Pro,79,Social Media,2022-09
SUB1848,2022-11-20,Business,149,Paid Ads,2022-11
SUB1849,2023-11-18,Basic,29,Social Media,2023-11
SUB1850,2023-08-09,Basic,29,Paid Ads,2023-08
SUB1851,2023-01-25,Basic,29,Social Media,2023-01
SUB1852,2023-10-21,Basic,29,Paid Ads,2023-10
SUB1853,2023-11-08,Pro,79,Paid Ads,2023-11
SUB1854,2023-11-02,Basic,29,Organic Search,2023-11
SUB1855,2023-11-30,Pro,79,Paid Ads,2023-11
SUB1856,2023-01-02,Basic,29,Organic Search,2023-01
SUB1857,2023-09-26,Basic,29,Referral,2023-09
SUB1858,2023-05-10,Business,149,Direct,2023-05
SUB1859,2023-10-31,Basic,29,Organic Search,2023-10
SUB1860,2023-09-15,Pro,79,Organic Search,2023-09
SUB1861,2023-10-05,Basic,29,Organic Search,2023-10
SUB1862,2023-08-14,Pro,79,Social Media,2023-08
SUB1863,2022-11-04,Basic,29,Referral,2022-11
SUB1864,2023-06-23,Pro,79,Paid Ads,2023-06
SUB1865,2023-12-25,Basic,29,Organic Search,2023-12
SUB1866,2023-12-07,Basic,29,Organic Search,2023-12
SUB1867,2022-06-01,Pro,79,Referral,2022-06
SUB1868,2022-10-23,Pro,79,Paid Ads,2022-10
SUB1869,2022-09-22,Pro,79,Organic Search,2022-09
SUB1870,2023-09-14,Pro,79,Direct,2023-09
SUB1871,2023-10-22,Basic,29,Organic Search,2023-10
SUB1872,2022-12-03,Business,149,Social Media,2022-12
SUB1873,2023-06-03,Basic,29,Paid Ads,2023-06
SUB1874,2023-10-31,Business,149,Direct,2023-10
SUB1875,2023-09-17,Enterprise,399,Referral,2023-09
SUB1876,2023-06-21,Pro,79,Referral,2023-06
SUB1877,2023-07-15,Basic,29,Direct,2023-07
SUB1878,2023-06-04,Pro,79,Paid Ads,2023-06
SUB1879,2023-02-02,Pro,79,Social Media,2023-02
SUB1880,2023-07-02,Basic,29,Organic Search,2023-07
SUB1881,2023-08-29,Basic,29,Organic Search,2023-08
SUB1882,2023-11-13,Business,149,Direct,2023-11
SUB1883,2023-08-05,Pro,79,Paid Ads,2023-08
SUB1884,2023-09-28,Business,149,Direct,2023-09
SUB1885,2022-10-19,Basic,29,Organic Search,2022-10
SUB1886,2023-05-11,Business,149,Paid Ads,2023-05
SUB1887,2022-03-12,Pro,79,Referral,2022-03
SUB1888,2022-12-29,Basic,29,Organic Search,2022-12
SUB1889,2023-09-14,Basic,29,Paid Ads,2023-09
SUB1890,2023-12-28,Business,149,Referral,2023-12
SUB1891,2022-08-18,Basic,29,Referral,2022-08
SUB1892,2023-04-07,Pro,79,Organic Search,2023-04
SUB1893,2023-10-15,Basic,29,Organic Search,2023-10
SUB1894,2022-11-26,Basic,29,Paid Ads,2022-11
SUB1895,2023-06-28,Pro,79,Paid Ads,2023-06
SUB1896,2023-09-17,Basic,29,Social Media,2023-09
SUB1897,2023-07-27,Enterprise,399,Referral,2023-07
SUB1898,2022-11-13,Business,149,Organic Search,2022-11
SUB1899,2023-03-11,Basic,29,Referral,2023-03
SUB1900,2023-10-08,Basic,29,Social Media,2023-10
SUB1901,2023-06-27,Pro,79,Social Media,2023-06
SUB1902,2022-02-22,Basic,29,Social Media,2022-02
SUB1903,2023-09-28,Pro,79,Social Media,2023-09
SUB1904,2022-05-17,Business,149,Paid Ads,2022-05
SUB1905,2023-09-22,Basic,29,Organic Search,2023-09
SUB1906,2022-11-25,Enterprise,399,Paid Ads,2022-11
SUB1907,2023-12-15,Basic,29,Direct,2023-12
SUB1908,2023-03-19,Pro,79,Direct,2023-03
SUB1909,2023-02-21,Pro,79,Paid Ads,2023-02
SUB1910,2022-10-09,Pro,79,Referral,2022-10
SUB1911,2023-02-08,Pro,79,Paid Ads,2023-02
SUB1912,2023-11-14,Pro,79,Social Media,2023-11
SUB1913,2023-12-29,Basic,29,Social Media,2023-12
SUB1914,2023-03-19,Pro,79,Organic Search,2023-03
SUB1915,2023-05-04,Basic,29,Referral,2023-05
